contract_version,benchmark,benchmark_kind,target_id,candidate_id,method,label_metric,label,rank,selected,tie_group_size,labelled
1,casp15,prediction_pool,R1128,casp15_R1128TS248_5,low_clash,usalign_tm,0.3921,43,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS128_4,low_clash,usalign_tm,0.2753,44,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS185_3,low_clash,usalign_tm,0.3029,45,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS232_1,low_clash,usalign_tm,0.7853,46,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS238_3,low_clash,usalign_tm,0.2821,47,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS287_5,low_clash,usalign_tm,0.313,48,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS248_1,low_clash,usalign_tm,0.337,49,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS229_3,low_clash,usalign_tm,0.2383,50,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS110_2,low_clash,usalign_tm,0.3244,51,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS416_3,low_clash,usalign_tm,0.4063,52,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS235_3,low_clash,usalign_tm,0.3576,53,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS439_1,low_clash,usalign_tm,0.3359,54,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS489_3,low_clash,usalign_tm,0.2809,55,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS229_2,low_clash,usalign_tm,0.3483,56,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS434_2,low_clash,usalign_tm,0.2899,57,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS239_3,low_clash,usalign_tm,0.244,58,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS285_4,low_clash,usalign_tm,0.2591,59,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS076_4,low_clash,usalign_tm,0.2526,60,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS177_1,low_clash,usalign_tm,0.1693,61,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS081_5,low_clash,usalign_tm,0.391,62,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS035_5,low_clash,usalign_tm,0.2102,63,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS119_2,low_clash,usalign_tm,0.3033,64,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS489_5,low_clash,usalign_tm,0.2772,65,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS285_2,low_clash,usalign_tm,0.2914,66,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS416_2,low_clash,usalign_tm,0.4301,67,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS081_4,low_clash,usalign_tm,0.3864,68,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS128_5,low_clash,usalign_tm,0.3053,69,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS035_1,low_clash,usalign_tm,0.2338,70,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS163_1,low_clash,usalign_tm,0.2389,71,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS128_3,low_clash,usalign_tm,0.2395,72,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS470_2,low_clash,usalign_tm,0.2752,73,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS229_1,low_clash,usalign_tm,0.3359,74,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS227_3,low_clash,usalign_tm,0.3551,75,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS235_2,low_clash,usalign_tm,0.3675,76,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS131_4,low_clash,usalign_tm,0.0952,77,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS131_2,low_clash,usalign_tm,0.1209,78,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS076_3,low_clash,usalign_tm,0.2556,79,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS392_2,low_clash,usalign_tm,0.1855,80,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS035_2,low_clash,usalign_tm,0.2619,81,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS125_4,low_clash,usalign_tm,0.26,82,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS081_1,low_clash,usalign_tm,0.4063,83,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS131_5,low_clash,usalign_tm,0.1607,84,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS470_5,low_clash,usalign_tm,0.2772,85,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS076_1,low_clash,usalign_tm,0.276,86,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS227_1,low_clash,usalign_tm,0.2932,87,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS227_5,low_clash,usalign_tm,0.4371,88,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS287_2,low_clash,usalign_tm,0.3122,89,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS131_3,low_clash,usalign_tm,0.1515,90,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS434_3,low_clash,usalign_tm,0.3491,91,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS147_4,low_clash,usalign_tm,0.4188,92,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS125_5,low_clash,usalign_tm,0.252,93,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS076_2,low_clash,usalign_tm,0.2687,94,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS097_1,low_clash,usalign_tm,0.1658,95,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS489_2,low_clash,usalign_tm,0.2752,96,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS227_4,low_clash,usalign_tm,0.3592,97,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS285_3,low_clash,usalign_tm,0.2692,98,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS470_3,low_clash,usalign_tm,0.2809,99,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS245_5,low_clash,usalign_tm,0.1585,100,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS439_2,low_clash,usalign_tm,0.2868,101,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS434_5,low_clash,usalign_tm,0.3473,102,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS229_4,low_clash,usalign_tm,0.2868,103,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS245_4,low_clash,usalign_tm,0.1703,104,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS392_4,low_clash,usalign_tm,0.2608,105,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS081_3,low_clash,usalign_tm,0.385,106,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS287_4,low_clash,usalign_tm,0.337,107,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS232_3,low_clash,usalign_tm,0.6966,108,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS147_5,low_clash,usalign_tm,0.3557,109,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS239_4,low_clash,usalign_tm,0.3348,110,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS232_2,low_clash,usalign_tm,0.7017,111,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS147_1,low_clash,usalign_tm,0.3637,112,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS239_5,low_clash,usalign_tm,0.2391,113,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS285_1,low_clash,usalign_tm,0.3073,114,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS131_1,low_clash,usalign_tm,0.1151,115,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS416_4,low_clash,usalign_tm,0.2796,116,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS235_5,low_clash,usalign_tm,0.3059,117,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS185_4,low_clash,usalign_tm,0.2643,118,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS119_3,low_clash,usalign_tm,0.2819,119,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS147_2,low_clash,usalign_tm,0.3612,120,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS185_1,low_clash,usalign_tm,0.3306,121,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS054_5,low_clash,usalign_tm,0.264,122,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS235_1,low_clash,usalign_tm,0.4136,123,False,123,True
1,casp15,prediction_pool,R1128,casp15_R1128TS489_1,low_clash,usalign_tm,0.2785,124,False,3,True
1,casp15,prediction_pool,R1128,casp15_R1128TS470_1,low_clash,usalign_tm,0.2785,125,False,3,True
1,casp15,prediction_pool,R1128,casp15_R1128TS439_3,low_clash,usalign_tm,0.2785,126,False,3,True
1,casp15,prediction_pool,R1128,casp15_R1128TS238_2,low_clash,usalign_tm,0.2718,127,False,1,True
1,casp15,prediction_pool,R1128,casp15_R1128TS238_1,low_clash,usalign_tm,0.2912,128,False,1,True
1,casp15,prediction_pool,R1128,casp15_R1128TS416_1,low_clash,usalign_tm,0.2684,129,False,6,True
1,casp15,prediction_pool,R1128,casp15_R1128TS054_4,low_clash,usalign_tm,0.2208,130,False,6,True
1,casp15,prediction_pool,R1128,casp15_R1128TS054_2,low_clash,usalign_tm,0.2644,131,False,6,True
1,casp15,prediction_pool,R1128,casp15_R1128TS029_3,low_clash,usalign_tm,0.229,132,False,6,True
1,casp15,prediction_pool,R1128,casp15_R1128TS439_4,low_clash,usalign_tm,0.2684,133,False,6,True
1,casp15,prediction_pool,R1128,casp15_R1128TS125_1,low_clash,usalign_tm,0.2684,134,False,6,True
1,casp15,prediction_pool,R1128,casp15_R1128TS029_4,low_clash,usalign_tm,0.2181,135,False,2,True
1,casp15,prediction_pool,R1128,casp15_R1128TS029_2,low_clash,usalign_tm,0.1512,136,False,2,True
1,casp15,prediction_pool,R1128,casp15_R1128TS392_1,low_clash,usalign_tm,0.1662,137,False,1,True
1,casp15,prediction_pool,R1136,casp15_R1136TS035_2,low_clash,usalign_tm,0.2125,1,True,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS392_3,low_clash,usalign_tm,0.2264,2,True,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS347_4,low_clash,usalign_tm,0.699,3,True,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS128_2,low_clash,usalign_tm,0.4723,4,True,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS444_5,low_clash,usalign_tm,0.1513,5,True,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS232_1,low_clash,usalign_tm,0.699,6,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS248_5,low_clash,usalign_tm,0.2383,7,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS416_2,low_clash,usalign_tm,0.2654,8,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS125_4,low_clash,usalign_tm,0.2224,9,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS119_5,low_clash,usalign_tm,0.2232,10,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS489_4,low_clash,usalign_tm,0.1928,11,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS227_1,low_clash,usalign_tm,0.1968,12,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS128_1,low_clash,usalign_tm,0.5332,13,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS097_1,low_clash,usalign_tm,0.1629,14,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS416_1,low_clash,usalign_tm,0.2189,15,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS456_1,low_clash,usalign_tm,0.699,16,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS076_1,low_clash,usalign_tm,0.1916,17,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS029_1,low_clash,usalign_tm,0.1787,18,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS229_2,low_clash,usalign_tm,0.2194,19,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS131_3,low_clash,usalign_tm,0.1223,20,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS347_2,low_clash,usalign_tm,0.699,21,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS081_4,low_clash,usalign_tm,0.5928,22,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS185_2,low_clash,usalign_tm,0.282,23,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS248_4,low_clash,usalign_tm,0.2094,24,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS434_4,low_clash,usalign_tm,0.2175,25,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS239_1,low_clash,usalign_tm,0.2189,26,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS347_3,low_clash,usalign_tm,0.699,27,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS456_4,low_clash,usalign_tm,0.699,28,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS076_3,low_clash,usalign_tm,0.2201,29,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS081_1,low_clash,usalign_tm,0.5755,30,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS439_4,low_clash,usalign_tm,0.2224,31,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS119_2,low_clash,usalign_tm,0.3347,32,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS029_2,low_clash,usalign_tm,0.1935,33,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS119_1,low_clash,usalign_tm,0.4635,34,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS235_1,low_clash,usalign_tm,0.2529,35,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS125_3,low_clash,usalign_tm,0.2357,36,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS119_4,low_clash,usalign_tm,0.3843,37,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS232_3,low_clash,usalign_tm,0.7477,38,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS232_4,low_clash,usalign_tm,0.6039,39,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS235_4,low_clash,usalign_tm,0.2851,40,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS185_5,low_clash,usalign_tm,0.2778,41,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS035_3,low_clash,usalign_tm,0.2139,42,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS232_2,low_clash,usalign_tm,0.6358,43,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS125_5,low_clash,usalign_tm,0.1904,44,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS444_1,low_clash,usalign_tm,0.2374,45,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS029_3,low_clash,usalign_tm,0.2084,46,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS029_5,low_clash,usalign_tm,0.1759,47,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS456_2,low_clash,usalign_tm,0.699,48,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS434_2,low_clash,usalign_tm,0.2275,49,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS229_1,low_clash,usalign_tm,0.2189,50,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS128_4,low_clash,usalign_tm,0.429,51,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS185_1,low_clash,usalign_tm,0.2959,52,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS456_5,low_clash,usalign_tm,0.699,53,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS128_3,low_clash,usalign_tm,0.4372,54,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS076_2,low_clash,usalign_tm,0.2346,55,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS177_1,low_clash,usalign_tm,0.1606,56,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS147_4,low_clash,usalign_tm,0.2782,57,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS232_5,low_clash,usalign_tm,0.7169,58,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS347_5,low_clash,usalign_tm,0.699,59,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS076_5,low_clash,usalign_tm,0.2374,60,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS439_3,low_clash,usalign_tm,0.2531,61,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS439_1,low_clash,usalign_tm,0.2189,62,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS392_1,low_clash,usalign_tm,0.296,63,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS239_2,low_clash,usalign_tm,0.2494,64,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS229_3,low_clash,usalign_tm,0.2531,65,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS131_2,low_clash,usalign_tm,0.1214,66,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS227_5,low_clash,usalign_tm,0.2412,67,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS185_4,low_clash,usalign_tm,0.2914,68,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS097_3,low_clash,usalign_tm,0.1629,69,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS456_3,low_clash,usalign_tm,0.699,70,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS125_2,low_clash,usalign_tm,0.2654,71,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS035_1,low_clash,usalign_tm,0.24,72,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS325_4,low_clash,usalign_tm,0.699,73,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS287_4,low_clash,usalign_tm,0.5844,74,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS287_1,low_clash,usalign_tm,0.5422,75,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS434_3,low_clash,usalign_tm,0.1826,76,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS185_3,low_clash,usalign_tm,0.3228,77,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS245_2,low_clash,usalign_tm,0.168,78,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS287_3,low_clash,usalign_tm,0.552,79,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS239_4,low_clash,usalign_tm,0.2531,80,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS229_4,low_clash,usalign_tm,0.2543,81,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS229_5,low_clash,usalign_tm,0.2425,82,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS235_5,low_clash,usalign_tm,0.2182,83,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS131_5,low_clash,usalign_tm,0.1161,84,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS287_2,low_clash,usalign_tm,0.5966,85,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS235_2,low_clash,usalign_tm,0.2519,86,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS416_5,low_clash,usalign_tm,0.1904,87,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS097_5,low_clash,usalign_tm,0.1629,88,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS125_1,low_clash,usalign_tm,0.2374,89,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS147_5,low_clash,usalign_tm,0.3314,90,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS131_1,low_clash,usalign_tm,0.1106,91,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS434_1,low_clash,usalign_tm,0.2645,92,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS110_3,low_clash,usalign_tm,0.2987,93,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS110_4,low_clash,usalign_tm,0.304,94,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS097_4,low_clash,usalign_tm,0.1629,95,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS035_4,low_clash,usalign_tm,0.1891,96,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS110_5,low_clash,usalign_tm,0.2484,97,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS248_2,low_clash,usalign_tm,0.2077,98,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS131_4,low_clash,usalign_tm,0.1275,99,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS227_4,low_clash,usalign_tm,0.24,100,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS248_1,low_clash,usalign_tm,0.2445,101,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS347_1,low_clash,usalign_tm,0.699,102,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS325_2,low_clash,usalign_tm,0.699,103,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS325_3,low_clash,usalign_tm,0.699,104,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS325_5,low_clash,usalign_tm,0.699,105,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS439_5,low_clash,usalign_tm,0.2425,106,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS439_2,low_clash,usalign_tm,0.2194,107,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS248_3,low_clash,usalign_tm,0.239,108,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS470_4,low_clash,usalign_tm,0.1928,109,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS235_3,low_clash,usalign_tm,0.2968,110,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS416_4,low_clash,usalign_tm,0.2224,111,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS081_2,low_clash,usalign_tm,0.5897,112,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS081_3,low_clash,usalign_tm,0.5655,113,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS097_2,low_clash,usalign_tm,0.1629,114,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS287_5,low_clash,usalign_tm,0.5753,115,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS119_3,low_clash,usalign_tm,0.3198,116,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS325_1,low_clash,usalign_tm,0.699,117,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS081_5,low_clash,usalign_tm,0.4653,118,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS392_2,low_clash,usalign_tm,0.1987,119,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS035_5,low_clash,usalign_tm,0.1963,120,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS245_3,low_clash,usalign_tm,0.1513,121,False,121,True
1,casp15,prediction_pool,R1136,casp15_R1136TS416_3,low_clash,usalign_tm,0.1837,122,False,6,True
1,casp15,prediction_pool,R1136,casp15_R1136TS470_3,low_clash,usalign_tm,0.2046,123,False,6,True
1,casp15,prediction_pool,R1136,casp15_R1136TS128_5,low_clash,usalign_tm,0.4268,124,False,6,True
1,casp15,prediction_pool,R1136,casp15_R1136TS239_3,low_clash,usalign_tm,0.1837,125,False,6,True
1,casp15,prediction_pool,R1136,casp15_R1136TS110_2,low_clash,usalign_tm,0.2701,126,False,6,True
1,casp15,prediction_pool,R1136,casp15_R1136TS489_3,low_clash,usalign_tm,0.2046,127,False,6,True
1,casp15,prediction_pool,R1136,casp15_R1136TS239_5,low_clash,usalign_tm,0.2189,128,False,2,True
1,casp15,prediction_pool,R1136,casp15_R1136TS444_4,low_clash,usalign_tm,0.2189,129,False,2,True
1,casp15,prediction_pool,R1136,casp15_R1136TS110_1,low_clash,usalign_tm,0.272,130,False,1,True
1,casp15,prediction_pool,R1136,casp15_R1136TS147_2,low_clash,usalign_tm,0.1999,131,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS147_3,low_clash,usalign_tm,0.228,132,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS245_4,low_clash,usalign_tm,0.183,133,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS434_5,low_clash,usalign_tm,0.214,134,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS444_2,low_clash,usalign_tm,0.1709,135,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS054_4,low_clash,usalign_tm,0.2529,136,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS054_5,low_clash,usalign_tm,0.3663,137,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS054_2,low_clash,usalign_tm,0.2526,138,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS076_4,low_clash,usalign_tm,0.2975,139,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS385_1,low_clash,usalign_tm,0.1709,140,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS245_1,low_clash,usalign_tm,0.1709,141,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS147_1,low_clash,usalign_tm,0.2681,142,False,12,True
1,casp15,prediction_pool,R1136,casp15_R1136TS029_4,low_clash,usalign_tm,0.1986,143,False,1,True
1,casp15,prediction_pool,R1136,casp15_R1136TS470_2,low_clash,usalign_tm,0.1985,144,False,2,True
1,casp15,prediction_pool,R1136,casp15_R1136TS489_2,low_clash,usalign_tm,0.1985,145,False,2,True
1,casp15,prediction_pool,R1136,casp15_R1136TS489_5,low_clash,usalign_tm,0.1639,146,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS245_5,low_clash,usalign_tm,0.1874,147,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS444_3,low_clash,usalign_tm,0.1989,148,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS489_1,low_clash,usalign_tm,0.1989,149,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS227_3,low_clash,usalign_tm,0.2706,150,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS054_1,low_clash,usalign_tm,0.2368,151,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS470_5,low_clash,usalign_tm,0.1639,152,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS470_1,low_clash,usalign_tm,0.1989,153,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS227_2,low_clash,usalign_tm,0.2096,154,False,9,True
1,casp15,prediction_pool,R1136,casp15_R1136TS054_3,low_clash,usalign_tm,0.1968,155,False,1,True
1,casp15,prediction_pool,R1136,casp15_R1136TS238_1,low_clash,usalign_tm,0.2012,156,False,1,True
1,casp15,prediction_pool,R1136,casp15_R1136TS238_2,low_clash,usalign_tm,0.2028,157,False,1,True
1,casp15,prediction_pool,R1136,casp15_R1136TS238_3,low_clash,usalign_tm,0.1547,158,False,1,True
1,casp15,prediction_pool,R1138,casp15_R1138TS185_4,low_clash,usalign_tm,0.1959,1,True,87,True
